time,rpm,voltage
18246480,0,0
18247328,0,0
18248176,0,0
18249024,0,0
18249880,0,0
18250728,0,0
18251576,0,0
18252424,0,0
18253280,0,0
18254128,0,0
18254984,0,0
18255824,0,0
18256680,0,0
18257528,0,0
18258376,0,0
18259224,0,0
18260080,0,0
18260928,0,0
18261776,0,0
18262624,0,0
18263480,0,0
18264328,0,0
18265176,0,0
18266024,0,0
18266880,0,0
18267728,0,0
18268576,0,0
18269424,0,0
18270280,0,0
18271128,0,0
18271976,0,0
18272824,0,0
18273680,0,0
18274528,0,0
18275376,0,0
18276224,0,0
18277080,0,0
18277928,0,0
18278776,0,0
18279624,0,0
18280480,0,0
18281328,0,0
18282176,0,0
18283024,0,0
18283880,0,0
18284728,0,0
18285576,0,0
18286424,0,0
18287280,0,0
18288128,0,0
18288976,0,0
18289824,0,0
18290680,0,0
18291528,0,0
18292376,0,0
18293224,0,0
18294080,0,0
18294936,0,0
18295776,0,0
18296624,0,0
18297480,0,0
18298328,0,0
18299176,0,0
18300032,0,0
18300880,0,0
18301728,0,0
18302576,0,0
18303424,0,0
18304280,0,0
18305128,0,0
18305976,0,0
18306824,0,0
18307680,0,0
18308528,0,0
18309376,0,0
18310224,0,0
18311080,0,0
18311928,0,0
18312776,0,0
18313624,0,0
18314480,0,0
18315328,0,0
18316176,0,0
18317024,0,0
18317880,0,0
18318728,0,0
18319576,0,0
18320424,0,0
18321280,0,0
18322128,0,0
18322976,0,0
18323824,0,0
18324680,0,0
18325528,0,0
18326376,0,0
18327224,0,0
18328080,0,0
18328928,0,0
18329776,0,0
18330628,0,0
18331480,0,0
18332328,0,0
18333176,0,0
18334024,0,0
18334880,0,0
18335728,0,0.02
18336576,0,0
18337424,0,0
18338280,0,0
18339128,0,0
18339984,0,0
18340824,0,0
18341680,0,0
18342528,0,0
18343376,0,0
18344224,0,0
18345080,0,0
18345928,0,0
18346776,0,0
18347624,0,0
18348480,0,0
18349328,0,0
18350176,0,0
18351024,0,0
18351880,0,0
18352728,0,0
18353576,0,0
18354424,0,0
18355280,0,0
18356128,0,0
18356976,0,0
18357824,0,0
18358680,0,0
18359528,0,0
18360376,0,0
18361224,0,0
18362080,0,0
18362928,0,0
18363776,0,0
18364624,0,0
18365480,0,0
18366328,0,0
18367176,0,0
18368024,0,0
18368880,0,0
18369728,0,0
18370576,0,0
18371424,0,0
18372280,0,0
18373128,0,0
18373976,0,0
18374824,0,0
18375684,0,0
18376528,0,0
18377376,0,0
18378224,0,0
18379080,0,0
18379928,0,0
18380776,0,0
18381624,0,0
18382480,0,0
18383328,0,0
18384176,0,0
18385032,0,0
18385880,0,0
18386728,0,0.02
18387576,0,0
18388424,0,0
18389280,0,0
18390136,0,0
18390976,0,0
18391824,0,0
18392680,0,0
18393528,0,0
18394376,0,0
18395224,0,0
18396080,0,0
18396928,0,0
18397776,0,0
18398624,0,0
18399480,0,0
18400328,0,0
18401176,0,0
18402024,0,0
18402880,0,0
18403728,0,0
18404576,0,0
18405424,0,0
18406280,0,0
18407128,0,0
18407976,0,0
18408824,0,0
18409680,0,0
18410528,0,0
18411376,0,0
18412224,0,0
18413080,0,0
18413928,0,0
18414776,0,0
18415624,0,0
18416480,0,0
18417328,0,0
18418176,0,0
18419024,0,0
18419880,0,0
18420728,0,0.02
18421576,0,0
18422424,0,0
18423280,0,0
18424128,0,0
18424984,0,0
18425824,0,0
18426680,0,0
18427528,0,0
18428376,0,0
18429224,0,0
18430080,0,0
18430928,0,0
18431776,0,0
18432624,0,0
18433480,0,0
18434328,0,0
18435176,0,0
18436024,0,0
18436880,0,0
18437728,0,0
18438576,0,0
18439424,0,0
18440280,0,0
18441128,0,0
18441976,0,0
18442824,0,0
18443680,0,0
18444528,0,0.02
18445376,0,0
18446224,0,0
18447080,0,0
18447928,0,0
18448776,0,0
18449624,0,0
18450480,0,0
18451328,0,0
18452176,0,0
18453024,0,0
18453880,0,0
18454728,0,0.02
18455576,0,0
18456424,0,0
18457280,0,0
18458128,0,0
18458976,0,0
18459824,0,0
18460680,0,0
18461528,0,0
18462376,0,0
18463224,0,0
18464080,0,0
18464928,0,0
18465776,0,0
18466624,0,0
18467480,0,0
18468328,0,0
18469176,0,0
18470032,0,0
18470880,0,0
18471728,0,0
18472576,0,0
18473424,0,0
18474280,0,0
18475136,0,0
18475976,0,0
18476824,0,0
18477680,0,0
18478528,0,0
18479376,0,0
18480224,0,0
18481080,0,0
18481928,0,0
18482776,0,0
18483624,0,0
18484480,0,0
18485328,0,0
18486176,0,0
18487024,0,0
18487880,0,0
18488728,0,0
18489576,0,0
18490424,0,0
18491280,0,0
18492128,0,0
18492976,0,0
18493824,0,0
18494680,0,0
18495528,0,0
18496376,0,0
18497224,0,0
18498080,0,0
18498928,0,0
18499776,0,0
18500624,0,0
18501480,0,0
18502328,0,0
18503176,0,0
18504024,0,0
18504880,0,0
18505732,0,0
18506576,0,0
18507424,0,0
18508280,0,0
18509128,0,0
18509976,0,0
18510824,0,0
18511680,0,0
18512528,0,0
18513376,0,0
18514224,0,0
18515080,0,0
18515928,0,0.02
18516776,0,0
18517624,0,0
18518480,0,0
18519328,0,0
18520184,0,0
18521024,0,0
18521880,0,0
18522728,0,0
18523576,0,0
18524424,0,0
18525280,0,0
18526128,0,0
18526976,0,0
18527824,0,0
18528680,0,0
18529528,0,0
18530376,0,0
18531224,0,0
18532080,0,0
18532928,0,0
18533776,0,0
18534624,0,0
18535480,0,0
18536328,0,0
18537176,0,0
18538024,0,0
18538880,0,0
18539728,0,0
18540576,0,0
18541424,0,0
18542280,0,0
18543128,0,0
18543976,0,0
18544824,0,0
18545680,0,0
18546528,0,0
18547376,0,0
18548224,0,0
18549080,0,0
18549928,0,0
18550776,0,0
18551624,0,0
18552480,0,0
18553328,0,0.02
18554176,0,0
18555032,0,0
18555880,0,0
18556728,0,0
18557576,0,0
18558424,0,0
18559280,0,0
18560136,0,0
18560976,0,0
18561824,0,0
18562680,0,0
18563528,0,0
18564376,0,0
18565224,0,0
18566080,0,0
18566928,0,0
18567776,0,0
18568624,0,0
18569480,0,0
18570328,0,0
18571176,0,0
18572024,0,0
18572880,0,0
18573728,0,0
18574576,0,0
18575424,0,0
18576280,0,0
18577128,0,0
18577976,0,0
18578824,0,0
18579680,0,0
18580528,0,0
18581376,0,0
18582224,0,0
18583080,0,0.02
18583928,0,0
18584776,0,0
18585624,0,0
18586480,0,0
18587328,0,0
18588176,0,0
18589024,0,0
18589880,0,0
18590728,0,0
18591576,0,0
18592424,0,0
18593280,0,0
18594128,0,0
18594976,0,0
18595824,0,0
18596680,0,0
18597528,0,0
18598376,0,0
18599224,0,0
18600080,0,0
18600928,0,0
18601776,0,0
18602624,0,0
18603480,0,0
18604328,0,0
18605184,0,0
18606024,0,0
18606880,0,0
18607728,0,0
18608576,0,0
18609424,0,0
18610280,0,0
18611128,0,0
18611976,0,0
18612824,0,0
18613680,0,0
18614528,0,0
18615376,0,0
18616224,0,0
18617080,0,0
18617928,0,0
18618776,0,0
18619624,0,0
18620480,0,0
18621328,0,0.02
18622176,0,0
18623024,0,0
18623880,0,0
18624728,0,0
18625576,0,0
18626424,0,0
18627280,0,0
18628128,0,0
18628976,0,0
18629824,0,0
18630680,0,0
18631528,0,0
18632376,0,0
18633224,0,0
18634080,0,0
18634928,0,0
18635780,0,0
18636624,0,0
18637480,0,0
18638328,0,0
18639176,0,0
18640024,0,0
18640880,0,0
18641728,0,0
18642576,0,0
18643424,0,0
18644280,0,0
18645136,0,0
18645976,0,0
18646824,0,0
18647680,0,0
18648528,0,0.02
18649376,0,0
18650232,0,0
18651080,0,0
18651928,0,0
18652776,0,0
18653624,0,0
18654480,0,0
18655328,0,0
18656176,0,0
18657024,0,0
18657880,0,0
18658728,0,0
18659576,0,0
18660424,0,0
18661280,0,0
18662128,0,0
18662976,0,0
18663824,0,0
18664680,0,0
18665528,0,0
18666376,0,0
18667224,0,0
18668080,0,0
18668928,0,0
18669776,0,0
18670624,0,0
18671480,0,0
18672328,0,0
18673176,0,0
18674024,0,0
18674880,0,0
18675728,0,0
18676576,0,0
18677424,0,0
18678280,0,0
18679128,0,0
18679976,0,0
18680824,0,0
18681680,0,0
18682528,0,0
18683376,0,0
18684224,0,0
18685080,0,0
18685928,0,0
18686776,0,0
18687624,0,0
18688480,0,0
18689328,0,0
18690184,0,0
18691024,0,0
18691880,0,0
18692728,0,0.02
18693576,0,0
18694424,0,0
18695280,0,0
18696128,0,0
18696976,0,0
18697824,0,0
18698680,0,0
18699528,0,0
18700376,0,0
18701224,0,0
18702080,0,0
18702928,0,0
18703776,0,0
18704624,0,0
18705480,0,0
18706328,0,0
18707176,0,0
18708024,0,0
18708880,0,0
18709728,0,0
18710576,0,0
18711424,0,0
18712280,0,0
18713128,0,0.02
18713976,0,0
18714824,0,0
18715680,0,0
18716528,0,0
18717376,0,0
18718224,0,0
18719080,0,0
18719928,0,0.02
18720776,0,0
18721624,0,0
18722480,0,0
18723328,0,0
18724176,0,0
18725024,0,0
18725880,0,0
18726728,0,0
18727576,0,0
18728424,0,0
18729280,0,0
18730136,0,0
18730976,0,0
18731824,0,0
18732680,0,0
18733528,0,0
18734376,0,0
18735232,0,0
18736080,0,0
18736928,0,0
18737776,0,0
18738624,0,0
18739480,0,0
18740328,0,0
18741176,0,0
18742024,0,0
18742880,0,0
18743728,0,0.02
18744576,0,0
18745424,0,0
18746280,0,0
18747128,0,0
18747976,0,0
18748824,0,0
18749680,0,0
18750528,0,0
18751376,0,0
18752224,0,0
18753080,0,0
18753928,0,0
18754776,0,0
18755624,0,0
18756480,0,0
18757328,0,0
18758176,0,0
18759024,0,0
18759880,0,0
18760728,0,0
18761576,0,0
18762424,0,0
18763280,0,0
18764128,0,0
18764976,0,0
18765828,0,0
18766680,0,0
18767528,0,0
18768376,0,0
18769224,0,0
18770080,0,0
18770928,0,0
18771776,0,0
18772624,0,0
18773480,0,0
18774328,0,0
18775184,0,0
18776024,0,0
18776880,0,0
18777728,0,0
18778576,0,0
18779424,0,0
18780280,0,0
18781128,0,0
18781976,0,0
18782824,0,0
18783680,0,0
18784528,0,0
18785376,0,0
18786224,0,0
18787080,0,0
18787928,0,0
18788776,0,0
18789624,0,0
18790480,0,0
18791328,0,0
18792176,0,0
18793024,0,0
18793880,0,0
18794728,0,0
18795576,0,0
18796424,0,0
18797280,0,0
18798128,0,0
18798976,0,0
18799824,0,0
18800680,0,0
18801528,0,0
18802376,0,0
18803224,0,0
18804080,0,0
18804928,0,0
18805776,0,0
18806624,0,0
18807480,0,0
18808328,0,0
18809176,0,0
18810024,0,0
18810884,0,0
18811728,0,0
18812576,0,0
18813424,0,0
18814280,0,0
18815128,0,0
18815976,0,0
18816824,0,0
18817680,0,0
18818528,0,0
18819376,0,0
18820232,0,0
18821080,0,0
18821928,0,0.02
18822776,0,0
18823624,0,0
18824480,0,0
18825336,0,0
18826176,0,0
18827024,0,0
18827880,0,0
18828728,0,0
18829576,0,0
18830424,0,0
18831280,0,0
18832128,0,0
18832976,0,0
18833824,0,0
18834680,0,0
18835528,0,0
18836376,0,0
18837224,0,0
18838080,0,0
18838928,0,0
18839776,0,0
18840624,0,0
18841480,0,0
18842328,0,0
18843176,0,0
18844024,0,0
18844880,0,0
18845728,0,0
18846576,0,0
18847424,0,0
18848280,0,0
18849128,0,0
18849976,0,0
18850824,0,0
18851680,0,0
18852528,0,0
18853376,0,0
18854224,0,0
18855080,0,0
18855928,0,0
18856776,0,0
18857624,0,0
18858480,0,0
18859328,0,0
18860184,0,0
18861024,0,0
18861880,0,0
18862728,0,0
18863576,0,0
18864424,0,0
18865280,0,0
18866128,0,0
18866976,0,0
18867824,0,0
18868680,0,0
18869528,0,0
18870376,0,0
18871224,0,0
18872080,0,0
18872928,0,0
18873776,0,0
18874624,0,0
18875480,0,0
18876328,0,0
18877176,0,0
18878024,0,0
18878880,0,0
18879728,0,0
18880576,0,0
18881424,0,0
18882280,0,0
18883128,0,0
18883976,0,0
18884824,0,0
18885680,0,0
18886528,0,0
18887376,0,0
18888224,0,0
18889080,0,0
18889928,0,0
18890776,0,0
18891624,0,0
18892480,0,0
18893328,0,0
18894176,0,0
18895024,0,0
18895880,0,0
18896728,0,0
18897576,0,0
18898424,0,0
18899280,0,0
18900128,0,0.02
18900976,0,0
18901824,0,0
18902680,0,0
18903528,0,0
18904376,0,0
18905232,0,0
18906080,0,0
18906928,0,0
18907776,0,0
18908624,0,0
18909480,0,0
18910336,0,0.02
18911176,0,0
18912024,0,0
18912880,0,0
18913728,0,0
18914576,0,0
18915424,0,0
18916280,0,0
18917128,0,0
18917976,0,0
18918824,0,0
18919680,0,0
18920528,0,0
18921376,0,0
18922224,0,0
18923080,0,0
18923928,0,0
18924776,0,0
18925624,0,0
18926480,0,0
18927328,0,0
18928176,0,0
18929024,0,0
18929880,0,0
18930728,0,0
18931576,0,0
18932424,0,0
18933280,0,0
18934128,0,0
18934976,0,0
18935824,0,0
18936680,0,0
18937528,0,0
18938376,0,0
18939224,0,0
18940080,0,0
18940932,0,0
18941776,0,0
18942624,0,0
18943480,0,0
18944328,0,0
18945176,0,0
18946024,0,0
18946880,0,0
18947728,0,0
18948576,0,0
18949424,0,0
18950280,0,0
18951128,0,0
18951976,0,0
18952824,0,0
18953680,0,0
18954528,0,0
18955384,0,0
18956224,0,0
18957080,0,0
18957928,0,0
18958776,0,0
18959624,0,0
18960480,0,0
18961328,0,0
18962176,0,0
18963024,0,0
18963880,0,0
18964728,0,0
18965576,0,0
18966424,0,0
18967280,0,0
18968128,0,0
18968976,0,0
18969824,0,0
18970680,0,0
18971528,0,0
18972376,0,0
18973224,0,0
18974080,0,0
18974928,0,0
18975776,0,0
18976624,0,0
18977480,0,0
18978328,0,0
18979176,0,0
18980024,0,0
18980880,0,0
18981728,0,0
18982576,0,0
18983424,0,0
18984280,0,0
18985128,0,0
18985976,0,0
18986824,0,0
18987680,0,0
18988528,0,0
18989376,0,0
18990232,0,0
18991080,0,0
18991928,0,0
18992776,0,0
18993624,0,0
18994480,0,0
18995336,0,0
18996176,0,0
18997024,0,0
18997880,0,0
18998728,0,0
18999576,0,0
19000424,0,0
19001336,0,0
19002136,0,0
19002984,0,0
19003832,0,0
19004680,0,0
19005536,0,0
19006384,0,0
19007232,0,0
19008080,0,0
19008936,0,0
19009784,0,0
19010632,0,0
19011480,0,0
19012328,0,0
19013184,0,0
19014024,0,0
19014880,0,0
19015728,0,0
19016584,0,0
19017432,0,0
19018280,0,0
19019128,0,0
19019984,0,0
19020832,0,0
19021680,0,0
19022528,0,0
19023384,0,0
19024232,0,0
19025080,0,0
19025928,0,0
19026784,0,0
19027632,0,0
19028480,0,0
19029328,0,0
19030184,0,0
19031032,0,0
19031880,0,0
19032728,0,0
19033584,0,0
19034432,0,0
19035288,0,0
19036128,0,0.02
19036984,0,0
19037832,0,0
19038680,0,0
19039528,0,0
19040384,0,0
19041232,0,0
19042080,0,0
19042928,0,0
19043784,0,0
19044632,0,0
19045480,0,0
19046328,0,0
19047184,0,0
19048032,0,0
19048880,0,0
19049728,0,0
19050584,0,0
19051432,0,0
19052280,0,0
19053168,0,0
19053984,0,0
19054832,0,0
19055680,0,0
19056528,0,0
19057384,0,0
19058232,0,0
19059080,0,0
19059928,0,0
19060776,0,0
19061632,0,0
19062480,0,0
19063328,0,0
19064184,0,0
19065032,0,0
19065880,0,0
19066728,0,0
19067576,0,0
19068432,0,0
19069280,0,0
19070128,0,0
19070980,0,0
19071832,0,0
19072680,0,0
19073528,0,0
19074376,0,0
19075232,0,0
19076080,0,0
19076928,0,0
19077776,0,0
19078632,0,0
19079480,0,0
19080336,0,0
19081176,0,0
19082032,0,0
19082880,0,0
19083728,0,0
19084624,0,0
19085432,0,0
19086280,0,0
19087128,0,0
19087976,0,0
19088832,0,0
19089672,0,0
19090528,0,0
19091376,0,0
19092232,0,0
19093080,0,0
19093928,0,0
19094776,0,0
19095632,0,0
19096480,0,0
19097328,0,0
19098176,0,0
19099032,0,0
19099880,0,0
19100728,0,0
19101576,0,0
19102432,0,0
19103280,0,0
19104128,0,0
19104976,0,0
19105832,0,0
19106680,0,0
19107528,0,0
19108376,0,0
19109232,0,0
19110080,0,0
19110928,0,0
19111824,0,0
19112632,0,0
19113480,0,0
19114328,0,0
19115176,0,0
19116036,0,0
19116880,0,0
19117728,0,0
19118576,0,0
19119432,0,0
19120280,0,0
19121128,0,0
19121976,0,0
19122832,0,0
19123680,0,0
19124528,0,0.02
19125384,0,0
19126232,0,0
19127080,0,0
19127928,0,0
19128776,0,0
19129632,0,0
19130488,0,0
19131328,0,0
19132176,0,0
19133032,0,0
19133880,0,0
19134728,0,0
19135576,0,0
19136432,0,0
19137280,0,0
19138128,0,0
19139016,0,0
19139832,0,0
19140680,0,0
19141528,0,0
19142376,0,0
19143224,0,0
19144080,0,0
19144928,0,0
19145776,0,0
19146632,0,0
19147480,0,0
19148328,0,0
19149176,0,0
19150032,0,0
19150880,0,0
19151728,0,0
19152576,0,0
19153432,0,0
19154280,0,0
19155128,0,0
19155976,0,0
19156832,0,0
19157680,0,0
19158528,0,0
19159376,0,0
19160232,0,0
19161080,0,0
19161928,0,0
19162776,0,0
19163672,0,0
19164480,0,0
19165336,0,0
19166176,0,0
19167032,0,0
19167880,0,0
19168728,0,0
19169576,0,0
19170432,0,0
19171280,0,0
19172128,0,0
19172976,0,0
19173832,0,0
19174680,0,0
19175528,0,0
19176376,0,0
19177232,0,0
19178080,0,0
19178928,0,0
19179776,0,0
19180632,0,0
19181480,0,0
19182328,0,0
19183176,0,0
19184032,0,0
19184880,0,0
19185728,0,0
19186576,0,0
19187432,0,0
19188280,0,0
19189168,0,0
19189976,0,0
19190832,0,0
19191680,0,0
19192528,0,0
19193376,0,0
19194232,0,0
19195072,0,0
19195928,0,0
19196776,0,0
19197632,0,0
19198480,0,0
19199328,0,0
19200176,0,0
19201032,0,0
19201880,0,0
19202728,0,0
19203576,0,0
19204432,0,0
19205280,0,0
19206128,0,0
19206976,0,0
19207832,0,0
19208680,0,0
19209528,0,0
19210384,0,0
19211232,0,0
19212080,0,0
19212928,0,0.02
19213816,0,0
19214632,0,0
19215488,0,0.02
19216328,0,0
19217176,0,0
19218032,0,0
19218872,0,0
19219728,0,0
19220576,0,0
19221432,0,0
19222280,0,0
19223128,0,0.02
19223976,0,0
19224832,0,0
19225680,0,0
19226528,0,0
19227376,0,0
19228232,0,0
19229080,0,0
19229928,0,0
19230776,0,0
19231632,0,0
19232480,0,0
19233328,0,0
19234176,0,0
19235032,0,0
19235880,0,0
19236728,0,0
19237576,0,0
19238432,0,0
19239280,0,0
19240168,0,0
19240976,0,0
19241832,0,0
19242680,0,0
19243528,0,0
19244376,0,0
19245224,0,0
19246084,0,0
19246928,0,0
19247776,0,0
19248632,0,0
19249480,0,0
19250328,0,0
19251176,0,0
19252032,0,0
19252880,0,0
19253728,0,0
19254576,0,0
19255432,0,0
19256280,0,0
19257128,0,0
19257976,0,0
19258832,0,0
19259680,0,0
19260536,0,0
19261376,0,0
19262232,0,0
19263080,0,0
19263928,0,0
19264776,0,0
19265680,0,0
19266480,0,0
19267328,0,0
19268176,0,0
19269032,0,0
19269872,0,0
19270728,0,0
19271576,0,0
19272432,0,0
19273280,0,0
19274128,0,0
19274976,0,0
19275832,0,0
19276680,0,0
19277528,0,0
19278376,0,0
19279232,0,0
19280080,0,0
19280928,0,0
19281776,0,0
19282632,0,0
19283480,0,0
19284328,0,0
19285176,0,0
19286032,0,0
19286880,0,0
19287728,0,0
19288576,0,0
19289432,0,0
19290320,0,0
19291128,0,0
19291976,0,0
19292832,0,0
19293680,0,0
19294528,0,0
19295384,0,0
19296232,0,0
19297080,0,0
19297928,0,0
19298776,0,0
19299632,0,0
19300488,0,0
19301328,0,0
19302176,0,0
19303032,0,0
19303880,0,0
19304728,0,0.02
19305576,0,0
19306432,0,0
19307280,0,0
19308128,0,0
19308976,0,0
19309832,0,0
19310680,0,0
19311528,0,0
19312376,0,0
19313272,0,0
19314080,0,0
19314928,0,0
19315776,0,0
19316632,0,0
19317480,0,0
19318328,0,0
19319176,0,0
19320032,0,0
19320880,0,0
19321728,0,0
19322576,0,0
19323432,0,0
19324280,0,0
19325128,0,0
19325976,0,0
19326832,0,0
19327680,0,0
19328528,0,0
19329376,0,0
19330232,0,0
19331080,0,0
19331928,0,0
19332776,0,0
19333632,0,0
19334480,0,0
19335328,0,0
19336176,0,0
19337032,0,0
19337880,0,0
19338768,0,0
19339576,0,0
19340432,0,0
19341280,0,0
19342128,0,0
19342976,0,0
19343824,0,0
19344680,0,0
19345536,0,0
19346376,0,0
19347232,0,0
19348080,0,0
19348928,0,0
19349776,0,0
19350632,0,0.02
19351480,0,0
19352328,0,0.02
19353176,0,0
19354032,0,0
19354880,0,0
19355728,0,0
19356576,0,0
19357432,0,0
19358280,0,0
19359128,0,0
19359976,0,0
19360872,0,0
19361680,0,0
19362528,0,0
19363376,0,0
19364224,0,0
19365080,0,0
19365928,0,0
19366776,0,0
19367632,0,0
19368480,0,0
19369328,0,0
19370176,0,0
19371032,0,0
19371880,0,0
19372728,0,0
19373576,0,0
19374432,0,0
19375280,0,0
19376132,0,0
19376976,0,0
19377832,0,0
19378680,0,0
19379528,0,0
19380376,0,0
19381232,0,0
19382120,0,0
19382928,0,0
19383776,0,0
19384632,0,0
19385488,0,0
19386328,0,0
19387176,0,0
19388032,0,0
19388880,0,0
19389728,0,0
19390584,0,0
19391432,0,0
19392280,0,0
19393128,0,0
19393976,0,0
19394832,0,0
19395680,0,0
19396528,0,0
19397376,0,0
19398232,0,0
19399080,0,0
19399928,0,0
19400776,0,0
19401632,0,0
19402520,0,0
19403328,0,0
19404176,0,0
19405032,0,0
19405880,0,0
19406728,0,0
19407576,0,0
19408432,0,0
19409280,0,0
19410128,0,0
19410976,0,0
19411832,0,0
19412680,0,0
19413528,0,0
19414376,0,0
19415232,0,0
19416080,0,0
19416928,0,0.02
19417776,0,0
19418632,0,0
19419480,0,0
19420328,0,0
19421176,0,0
19422032,0,0
19422880,0,0
19423728,0,0
19424576,0,0
19425432,0,0
19426320,0,0
19427128,0,0
19427976,0,0
19428832,0,0
19429680,0,0
19430528,0,0
19431376,0,0
19432232,0,0
19433080,0,0
19433928,0,0
19434776,0,0
19435632,0,0
19436480,0,0
19437328,0,0
19438176,0,0
19439032,0,0
19439880,0,0
19440728,0,0
19441576,0,0
19442432,0,0
19443280,0,0
19444128,0,0
19444976,0,0
19445832,0,0
19446680,0,0
19447528,0,0
19448376,0,0
19449232,0,0
19450120,0,0
19450928,0,0
19451776,0,0
19452632,0,0
19453480,0,0
19454328,0,0
19455176,0,0
19456032,0,0
19456880,0,0
19457728,0,0
19458576,0,0
19459432,0,0
19460280,0,0
19461128,0,0
19461976,0,0
19462832,0,0
19463680,0,0
19464528,0,0
19465376,0,0
19466232,0,0
19467080,0,0
19467928,0,0
19468776,0,0
19469632,0,0
19470488,0,0
19471328,0,0
19472176,0,0
19473032,0,0
19473920,0,0
19474728,0,0.02
19475584,0,0
19476432,0,0
19477280,0,0
19478128,0,0
19478976,0,0
19479824,0,0
19480680,0,0
19481528,0,0
19482376,0,0
19483232,0,0
19484080,0,0
19484928,0,0.02
19485776,0,0
19486632,0,0
19487480,0,0
19488328,0,0
19489176,0,0
19490032,0,0
19490880,0,0
19491728,0,0
19492576,0,0
19493432,0,0
19494280,0,0
19495128,0,0
19495976,0,0
19496832,0,0
19497680,0,0
19498568,0,0
19499376,0,0
19500232,0,0
19501080,0,0
19501928,0,0
19502776,0,0
19503632,0,0
19504480,0,0
19505328,0,0.02
19506180,0,0
19507032,0,0
19507880,0,0
19508728,0,0
19509576,0,0
19510432,0,0
19511280,0,0
19512128,0,0
19512976,0,0
19513832,0,0
19514680,0,0
19515536,0,0
19516376,0,0
19517232,0,0
19518080,0,0
19518928,0,0
19519776,0,0
19520632,0,0
19521480,0,0
19522368,0,0
19523176,0,0
19524032,0,0
19524880,0,0
19525728,0,0
19526576,0,0
19527432,0,0
19528280,0,0
19529128,0,0.02
19529976,0,0
19530832,0,0
19531680,0,0
19532528,0,0
19533376,0,0
19534224,0,0
19535080,0,0
19535928,0,0
19536776,0,0
19537632,0,0
19538480,0,0
19539328,0,0
19540176,0,0
19541024,0,0
19541880,0,0
19542728,0,0
19543576,0,0
19544424,0,0
19545280,0,0
19546128,0,0
19547016,0,0
19547824,0,0
19548680,0,0
19549528,0,0
19550376,0,0
19551224,0,0
19552080,0,0
19552928,0,0
19553776,0,0
19554632,0,0
19555480,0,0
19556328,0,0
19557176,0,0
19558024,0,0
19558880,0,0
19559728,0,0
19560584,0,0
19561424,0,0
19562280,0,0
19563128,0,0
19563976,0,0
19564824,0,0
19565680,0,0
19566528,0,0
19567376,0,0
19568224,0,0
19569080,0,0
19569928,0,0
19570776,0,0
19571672,0,0
19572480,0,0
19573328,0,0.02
19574176,0,0
19575024,0,0
19575872,0,0
19576728,0,0.02
19577576,0,0
19578424,0,0
19579280,0,0
19580128,0,0
19580976,0,0
19581832,0,0
19582680,0,0
19583528,0,0
19584376,0,0
19585224,0,0
19586080,0,0
19586928,0,0
19587776,0,0
19588632,0,0
19589480,0,0
19590328,0,0
19591176,0,0
19592024,0,0
19592880,0,0
19593728,0,0
19594576,0,0
19595424,0,0
19596280,0,0
19597168,0,0
19597976,0,0
19598832,0,0
19599680,0,0
19600536,0,0.02
19601376,0,0
19602224,0,0
19603080,0,0
19603928,0,0
19604776,0,0
19605632,0,0
19606480,0,0
19607328,0,0
19608176,0,0
19609032,0,0
19609880,0,0
19610728,0,0
19611576,0,0
19612424,0,0
19613280,0,0
19614128,0,0
19614976,0,0
19615824,0,0
19616680,0,0
19617528,0,0
19618376,0,0
19619232,0,0
19620080,0,0
19620928,0,0
19621816,0,0
19622624,0,0
19623480,0,0
19624328,0,0
19625176,0,0
19626024,0,0
19626880,0,0
19627728,0,0.02
19628576,0,0
19629432,0,0
19630280,0,0
19631128,0,0
19631976,0,0
19632824,0,0
19633680,0,0
19634528,0,0
19635376,0,0
19636228,0,0
19637080,0,0
19637928,0,0
19638776,0,0
19639624,0,0
19640480,0,0
19641328,0,0.02
19642176,0,0
19643024,0,0
19643880,0,0
19644728,0,0.02
19645584,0,0
19646432,0,0
19647320,0,0
19648128,0,0
19648976,0,0
19649832,0,0
19650680,0,0
19651528,0,0
19652376,0,0
19653224,0,0
19654080,0,0
19654928,0,0
19655776,0,0
19656632,0,0
19657480,0,0
19658328,0,0
19659176,0,0
19660024,0,0
19660880,0,0
19661728,0,0
19662576,0,0
19663424,0,0
19664280,0,0
19665128,0,0
19665976,0,0
19666824,0,0
19667680,0,0
19668528,0,0
19669416,0,0
19670224,0,0
19671080,0,0
19671928,0,0
19672776,0,0
19673632,0,0
19674472,0,0
19675328,0,0
19676176,0,0
19677024,0,0
19677880,0,0
19678728,0,0
19679576,0,0
19680432,0,0
19681284,0,0
19682128,0,0
19682976,0,0
19683824,0,0
19684680,0,0
19685528,0,0.02
19686376,0,0
19687224,0,0
19688080,0,0.02
19688928,0,0
19689776,0,0
19690632,0,0
19691480,0,0
19692328,0,0
19693176,0,0
19694024,0,0
19694920,0,0
